"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003056.L01",104.222055258101,0.267644172973631,2.23232974960649,0.119894550982359,0.904566681025667,0.999993747130921
"ENSG00000003147.L01",2.01585411618215,1.63519894691185,2.50054677640298,0.65393655593361,0.513152681081899,0.999993747130921
"ENSG00000003393.L01",5.50446385857109,0.313270172623378,2.30758779547629,0.135756556364833,0.892013736016547,0.999993747130921
"ENSG00000003400.L01",7.36862994334488,0.442311868982885,2.31893337438637,0.190739360547574,0.848729799521131,0.999993747130921
"ENSG00000003402.L01",131.312322207814,-0.0704197371655779,2.23136815445966,-0.0315589953297646,0.974823744074668,0.999993747130921
"ENSG00000003509.L01",16.6360596671714,-0.122426555236488,2.25466410322194,-0.054299243537669,0.956696752235476,0.999993747130921
"ENSG00000004142",25.3232879888181,0.126442745727553,2.24541536670868,0.0563115170592656,0.955093644107706,0.999993747130921
"ENSG00000004399.L01",44.2279413627405,-4.25503693322028,2.2827096490075,-1.86402897761015,0.0623176350939107,0.999993747130921
"ENSG00000004455.L01",32.8308941629563,0.182149155321196,2.24145854512003,0.0812636734762548,0.935232262776056,0.999993747130921
"ENSG00000004468.L01",12.4531499243127,2.02623329921791,2.28287605484345,0.887579198581092,0.374767147043146,0.999993747130921
"ENSG00000004478.L01",13.0145809542583,0.347208383952559,2.26281517538383,0.15344089421429,0.878050597779779,0.999993747130921
"ENSG00000004487.L01",26.3919005033166,-0.482112713369419,2.24522191447002,-0.214728312717018,0.829979147073701,0.999993747130921
"ENSG00000004700.L01",31.9667998184464,0.020053554447764,2.24178888878589,0.00894533582001318,0.992862749844117,0.999993747130921
"ENSG00000004766.L01",11.6675262059979,0.214901934731441,2.26584867526083,0.0948439042191122,0.924438813504495,0.999993747130921
"ENSG00000004777.L01",11.99076480128,0.0502390986744337,2.26459556635811,0.0221845787480841,0.98230071894075,0.999993747130921
"ENSG00000004779.L01",29.4013886245752,0.580580638070886,2.24353801252653,0.258779051136769,0.795805722206163,0.999993747130921
"ENSG00000004838.L01",1.99846080021334,0.0502328343859352,2.43714361582112,0.0206113558757229,0.983555681712241,0.999993747130921
"ENSG00000004864.L01",4.64201824292682,-0.796080917067428,2.33079555276147,-0.341549011505643,0.732690314730576,0.999993747130921
"ENSG00000004897.L01",23.5572077344296,-0.568767276221329,2.24751201141008,-0.253065288787706,0.800217761509205,0.999993747130921
"ENSG00000004961.L01",6.65398088949569,-0.0949074214941437,2.29399643160826,-0.0413720876747863,0.966999264547369,0.999993747130921
"ENSG00000004975.L01",20.6587037320575,0.0964776261363285,2.24941656970232,0.0428900664446941,0.965789167294083,0.999993747130921
"ENSG00000005007.L01",36.8229430985458,-0.611063934327525,2.24054812048473,-0.272729663219786,0.785061030842293,0.999993747130921
"ENSG00000005020.L01",21.8163700507839,1.43473990221436,2.25336721287085,0.636709318401088,0.524314202700021,0.999993747130921
"ENSG00000005022.L01",116.000054735506,0.421734335157983,2.2318332923033,0.188963188519669,0.850121668272783,0.999993747130921
"ENSG00000005059.L01",29.9975819421335,0.17874954636443,2.24274083827379,0.0797013829301878,0.936474759535347,0.999993747130921
"ENSG00000005075",36.5675728417219,0.488361574102586,2.2403578493555,0.217983736054968,0.827441783479983,0.999993747130921
"ENSG00000005175.L01",10.3331832583524,0.236397793413174,2.27196749953852,0.104049812975402,0.917129818030526,0.999993747130921
"ENSG00000005194.L01",27.0022105138791,-0.844659894289155,2.24583702272029,-0.376100262727904,0.706842359006311,0.999993747130921
"ENSG00000005206.L01",29.4619503902057,-0.195201553578028,2.24695289325955,-0.0868738967174598,0.930771748459249,0.999993747130921
"ENSG00000005238.L01",9.18999647164719,0.635779093345012,2.2780747787579,0.279086138555848,0.780178720501197,0.999993747130921
"ENSG00000005243.L01",4.50523345846442,0.372163219404387,2.32519140622526,0.16005702515844,0.872836153610641,0.999993747130921
"ENSG00000005302.L01",47.1229884538262,-0.547398860877105,2.23770284678633,-0.244625358395218,0.806746527348398,0.999993747130921
"ENSG00000005339.L01",65.133998991525,-0.424910835498408,2.23665136771652,-0.189976337676719,0.849327672651196,0.999993747130921
"ENSG00000005379.L01",133.468523050338,0.557064972832535,2.23144751850204,0.249642874507974,0.802863539040356,0.999993747130921
"ENSG00000005436.L01",2.33909271146434,0.466971973564309,2.4159840057755,0.193284381207821,0.846736257680612,0.999993747130921
"ENSG00000005436.L02",1.66310090663986,-0.528312603233922,2.68386149506376,-0.196847938764952,0.843946535275065,0.999993747130921
"ENSG00000005436.L04",2.98643231748995,0.37218351075739,2.49572607034078,0.149128349934081,0.881452356001224,0.999993747130921
"ENSG00000005436.L05",4.01648528742242,0.0510555600434619,2.92236618884465,0.0174706237152458,0.986061168148248,0.999993747130921
"ENSG00000005448.L01",23.4384311125847,-0.257879303351,2.24696840211345,-0.114767658997093,0.908629284012259,0.999993747130921
"ENSG00000005469.L01",10.7561772654117,-1.01644964767341,2.2742694685666,-0.446934570297005,0.654922302450218,0.999993747130921
"ENSG00000005483.L01",71.4291615440576,-0.368754993889851,2.23426438892153,-0.165045370511342,0.868908271198849,0.999993747130921
"ENSG00000005486.L01",42.4064153986426,-0.187914941879016,2.23843978307396,-0.0839490717150138,0.933096923641409,0.999993747130921
"ENSG00000005700.L01",10.9915344011734,0.0502388019247367,2.26788999775662,0.0221522216573258,0.982326529820894,0.999993747130921
"ENSG00000005801.L01",19.4241161961892,-0.473318628646754,2.2513369351546,-0.210238912379524,0.83348121048337,0.999993747130921
"ENSG00000005810.L01",35.2346874734587,-0.277731874058186,2.24065572766064,-0.123951158863728,0.901353946319642,0.999993747130921
"ENSG00000005812.L02",24.6198048183297,-0.184566751750273,2.24635562469331,-0.0821627482850011,0.934517295814665,0.999993747130921
"ENSG00000005844.L01",528.585731530235,-0.516661726147885,2.22927255826602,-0.23176247526671,0.816722503928813,0.999993747130921
"ENSG00000005882.L01",19.8865013192219,0.615230832595843,2.25113560613784,0.273297988321265,0.78462416158099,0.999993747130921
"ENSG00000005889.L01",12.6272884588131,-0.331500782691138,2.26338138932467,-0.146462626340694,0.883556191575181,0.999993747130921
"ENSG00000005893.L01",19.4955855349648,0.173713189298563,2.25067329594918,0.0771827655356362,0.938478151854273,0.999993747130921
"ENSG00000005955.L01",63.5061484732466,-0.283464410760731,2.23538709152111,-0.126807751478892,0.899092560476988,0.999993747130921
"ENSG00000006007.L01",23.9486390455228,-0.15043253855422,2.24647068575685,-0.0669639446034161,0.94661040678332,0.999993747130921
"ENSG00000006015.L01",55.8269856810613,0.646033065555238,2.2363190874852,0.288882328631251,0.772671427178274,0.999993747130921
"ENSG00000006016.L01",5.50446385857109,0.313270172623378,2.30758779547629,0.135756556364833,0.892013736016547,0.999993747130921
"ENSG00000006025.L01",50.9715688985477,-0.942469223850474,2.23851697852254,-0.421023933654736,0.673737605159015,0.999993747130921
"ENSG00000006062.L01",17.0316904904353,-0.176043245366248,2.38734177334043,-0.0737402777147925,0.941217049031997,0.999993747130921
"ENSG00000006062.L02",7.90450103679599,-0.192429425166125,3.74855609837295,-0.0513342791507504,0.959059153290803,0.999993747130921
"ENSG00000006075",72.2406273023964,3.06959355509504,2.24383590367183,1.368011604624,0.171308443712059,0.999993747130921
"ENSG00000006114.L01",33.8544421351332,0.292278274680687,2.24111668862492,0.130416357240203,0.896237025906953,0.999993747130921
"ENSG00000006125.L01",58.0337568010639,0.282842858421214,2.23563361301444,0.126515747828572,0.899323684242328,0.999993747130921
"ENSG00000006194.L01",25.050333266542,0.515902698233604,2.24609337046839,0.229688892285907,0.818333526841499,0.999993747130921
"ENSG00000006432.L01",2.9802978843512,-0.949766117314382,2.3870080801997,-0.397889778921453,0.690711434602665,0.999993747130921
"ENSG00000006451.L01",8.82150218456,-0.00488690435349757,2.27779518077045,-0.00214545381198173,0.99828817684075,0.999993747130921
"ENSG00000006459.L01",28.9722905828755,-0.962455228857701,2.2451291037425,-0.428685917105321,0.668151810676434,0.999993747130921
"ENSG00000006530.L01",23.931245729554,-0.271681885964714,2.24661248101747,-0.12092957208253,0.903746818919246,0.999993747130921
"ENSG00000006555.L01",7.83084476942037,0.111400937026435,2.28423246486388,0.0487695270687228,0.96110296714175,0.999993747130921
"ENSG00000006576.L01",8.9582869690224,-0.601836230726715,2.27913429254023,-0.264063523021248,0.791730970940551,0.999993747130921
"ENSG00000006607.L01",7.4681380268468,-0.534723133351902,2.28860692936453,-0.233645684844788,0.81526005781129,0.999993747130921
"ENSG00000006634.L01",16.6242100592398,-0.239163807449019,2.25472713926885,-0.106072173117397,0.915525089200266,0.999993747130921
"ENSG00000006695.L01",8.71319462258251,1.09182697955597,2.28620678891108,0.477571401174958,0.632955290029174,0.999993747130921
"ENSG00000006712.L01",28.5892242761702,0.86391762987442,2.24725363011838,0.384432632923998,0.700657817703798,0.999993747130921
"ENSG00000006715.L01",18.045819619757,-0.910180614211137,2.25516252626185,-0.403598677971937,0.686507858006397,0.999993747130921
"ENSG00000006744.L01",32.1555734013318,-0.74277364770308,2.24269686880462,-0.331196631178687,0.74049596469747,0.999993747130921
"ENSG00000006756.L01",6.32507492203872,0.356840200146508,2.31596679377611,0.154078288646225,0.877548006994315,0.999993747130921
"ENSG00000006756.L02",2.19570314611865,0.272052720038656,3.80941916899774,0.0714158006692222,0.943066834602664,0.999993747130921
"ENSG00000006831.L01",43.1401835464038,-0.557933476159321,2.23862467010632,-0.249230468872133,0.803182512127251,0.999993747130921
"ENSG00000007080",18.915666658425,0.510017163323933,3.0056050024169,0.169688685943034,0.86525497233812,0.999993747130921
"ENSG00000007080.L01",9.81224108287478,0.552092638387864,3.74451330197567,0.147440426529282,0.882784398423541,0.999993747130921
"ENSG00000007129.L01",56.7232158986527,0.339644847549751,2.23613618881274,0.151889160082903,0.879274358095099,0.999993747130921
"ENSG00000007168.L01",67.8475023058804,-0.662407968314259,2.23520611296907,-0.296352074410877,0.766961221323631,0.999993747130921
"ENSG00000007202.L01",16.927324620727,-0.548058128920156,3.73637260272079,-0.14668187228465,0.883383127645024,0.999993747130921
"ENSG00000007237.L01",9.59949214190926,-0.987987549710136,2.27982003972181,-0.433362077925543,0.664751745850096,0.999993747130921
"ENSG00000007255",37.7673737456526,0.619054935215316,2.24021543522828,0.276337233232318,0.782289060844877,0.999993747130921
"ENSG00000007264.L01",157.23688378561,0.78394716281761,2.2310081529042,0.351386955622332,0.72529806716406,0.999993747130921
"ENSG00000007312.L01",5.03093863247098,1.27262582647487,2.33062412046186,0.546045076639244,0.585034952231845,0.999993747130921
"ENSG00000007341.L01",5.01354531650217,0.635197278755232,2.31816223829436,0.274008983608754,0.784077717863853,0.999993747130921
"ENSG00000007350.L01",3.50600305835775,0.465271885629644,2.35298745464301,0.197736662263775,0.843251103680641,0.999993747130921
"ENSG00000007376.L01",21.0012317182089,0.187743835178427,2.24902804383599,0.0834777652919824,0.93347165640148,0.999993747130921
"ENSG00000007392.L01",48.7312673189716,-0.137174024120473,2.23719322248134,-0.0613152331868451,0.951108159299564,0.999993747130921
"ENSG00000007402.L01",3.68260265595889,0.579639457421954,2.36317457798053,0.245279998702969,0.806239637529862,0.999993747130921
"ENSG00000007402.L02",16.8477702740629,-1.42368445034255,2.26120013664879,-0.629614525166496,0.528946817910934,0.999993747130921
"ENSG00000007516.L01",3.3090801876706,-1.1730527960199,2.38086179210757,-0.492700920275387,0.622223927303012,0.999993747130921
"ENSG00000007520.L01",37.2474561161597,0.533588138190549,2.24022658697553,0.238184896694282,0.81173769076495,0.999993747130921
"ENSG00000007923.L01",16.7970418513653,-0.323941856044898,2.25654012905877,-0.143556878015734,0.885850394204454,0.999993747130921
"ENSG00000007944.L01",61.4089809418259,0.848359013501513,2.23579018541166,0.379444824043412,0.704357570024515,0.999993747130921
"ENSG00000008018",105.895732733336,0.0230339786531545,2.23212219750742,0.0103193179472326,0.991766521660363,0.999993747130921
"ENSG00000008083.L01",16.6096021837244,-0.415742424868321,2.25519952842482,-0.184348400054297,0.853740146755124,0.999993747130921
"ENSG00000008130.L01",33.4597758883682,0.065277055642063,2.24194903417925,0.0291162085519755,0.976771908723292,0.999993747130921
"ENSG00000008226.L01",3.14797783113794,-0.729291756798101,2.37638085663501,-0.306891782418576,0.758925744140347,0.999993747130921
"ENSG00000008256.L01",5.66660009732062,0.220949185730563,2.30561492236041,0.0958309141685996,0.923654864387655,0.999993747130921
"ENSG00000008277.L01",2.48937934228227,-0.534729454622723,2.40390802178687,-0.222441728126207,0.823970031040828,0.999993747130921
"ENSG00000008282.L01",7.4681380268468,-0.534723133351902,2.28860692936453,-0.233645684844788,0.81526005781129,0.999993747130921
"ENSG00000008283.L01",12.9726018854179,-0.172152063805987,2.262002539867,-0.0761060435485227,0.939334732032117,0.999993747130921
"ENSG00000008294.L01",33.5771621270824,-1.06969693401689,2.24440546722393,-0.476605920649436,0.633642766602281,0.999993747130921
"ENSG00000008300.L01",3.63451022928369,-0.212369568125002,2.91825678208292,-0.0727727489331566,0.941986956643902,0.999993747130921
"ENSG00000008311.L01",2.50677265825108,0.635196636146913,2.40390773457181,0.264235031574561,0.791598818730493,0.999993747130921
"ENSG00000008324",27.8996339109444,0.592407462745415,2.24441092094845,0.263947861425961,0.791820094863115,0.999993747130921
"ENSG00000008382.L01",9.51877877496659,0.509668098621467,2.27527813547607,0.22400254750166,0.82275532098207,0.999993747130921
"ENSG00000008405.L01",19.1844485552461,-1.21964097939658,2.25586116186091,-0.54065427430404,0.588745901046645,0.999993747130921
"ENSG00000008513.L01",52.9828577345237,0.650467606172148,2.23671769559585,0.290813457349998,0.771193992490415,0.999993747130921
"ENSG00000008516.L01",2.01585411618215,1.63519894691185,2.50054677640298,0.65393655593361,0.513152681081899,0.999993747130921
"ENSG00000008516.L02",24.3412279029704,0.208424854226165,2.24717474338656,0.0927497315638491,0.926102387181961,0.999993747130921
"ENSG00000008517.L01",437.751949590999,0.0876019501123064,2.2289496951087,0.0393018964512944,0.968649694636656,0.999993747130921
"ENSG00000008710.L01",59.9079534679465,-0.0622183512253512,2.23536292241632,-0.02783366879777,0.977794812541109,0.999993747130921
"ENSG00000008838.L01",42.1536649469122,-0.525131852572621,2.23882233303978,-0.234557179827494,0.814552447903614,0.999993747130921
"ENSG00000008853.L01",11.5172395751799,0.428748937390087,2.26682557501887,0.189140682951099,0.849982556523045,0.999993747130921
"ENSG00000008869.L01",22.9554707088341,-0.117311062737738,2.24725109930051,-0.0522020270784396,0.958367717762761,0.999993747130921
"ENSG00000008952.L01",31.2015986930302,-0.509259324849629,2.2426142764731,-0.227082887232185,0.820359290489896,0.999993747130921
"ENSG00000008988.L01",2137.96642906611,0.266483796348019,2.22815404493006,0.119598461764516,0.904801238312457,0.999993747130921
"ENSG00000009335.L01",35.1305187271292,0.00953380134039061,2.24056986013489,0.00425507881276982,0.996604948555256,0.999993747130921
"ENSG00000009413.L01",10.8025696688045,-0.262313185679555,2.26914005451285,-0.115600262380398,0.907969354952026,0.999993747130921
"ENSG00000009694",2.1299459358927,-1.12077195175541,3.82544215023031,-0.292978408179022,0.769538655677681,0.999993747130921
"ENSG00000009694.L01",5.62589546039289,-0.284904178219181,2.40511326273031,-0.118457697038249,0.905705011907503,0.999993747130921
"ENSG00000009694.L02",12.2467695874804,-0.836257016119598,2.27421504226322,-0.367712375733557,0.713087711629152,0.999993747130921
"ENSG00000009694.L03",6.65962720412609,-0.686680619732593,2.45238828194362,-0.280004852734156,0.779473781812222,0.999993747130921
"ENSG00000009694.L04",11.2701837166934,-1.01148835601328,2.72584087019994,-0.371073882951606,0.710582502917803,0.999993747130921
"ENSG00000009694.L10",2.30901173418724,-1.27151333905347,3.29313885410876,-0.386109846982929,0.699415317426661,0.999993747130921
"ENSG00000009694.L13",2.17834051257778,-1.1210434932437,3.82334190716194,-0.293210369479053,0.76936135854648,0.999993747130921
"ENSG00000009724.L01",7.79034273991213,-0.903010131953903,2.29474887779546,-0.393511525680063,0.693941712959469,0.999993747130921
"ENSG00000009724.L02",2.48937934228227,-0.534729454622723,2.40390802178687,-0.222441728126207,0.823970031040828,0.999993747130921
"ENSG00000009780.L01",7.4681380268468,-0.534723133351902,2.28860692936453,-0.233645684844788,0.81526005781129,0.999993747130921
"ENSG00000009790.L01",192.181763706519,-0.220036697299004,2.23025578071034,-0.0986598484362729,0.921408349577995,0.999993747130921
"ENSG00000009830.L01",3.97952828445787,-0.6867293298872,2.34259143943792,-0.293149423465823,0.769407940810332,0.999993747130921
"ENSG00000009844.L01",11.4302729953359,-0.856648021942086,2.27002329056653,-0.377374111315083,0.705895603279198,0.999993747130921
"ENSG00000009954.L01",20.9838384022401,0.0502410172235228,2.24898054125657,0.0223394628374382,0.98217716993635,0.999993747130921
"ENSG00000010017.L01",32.4220695358942,-0.202021345349945,2.24166846012727,-0.0901209741508679,0.928191082075243,0.999993747130921
"ENSG00000010072.L01",9.2870692723418,-0.687094533281054,2.27822408205809,-0.301592165007908,0.762962981464631,0.999993747130921
"ENSG00000010165.L01",7.19153567143385,0.805910316361995,2.29375638593858,0.351349568464406,0.725326112044337,0.999993747130921
"ENSG00000010256.L01",39.3125135903115,0.0993143295789135,2.23920210998408,0.0443525526954866,0.964623381864902,0.999993747130921
"ENSG00000010270.L01",22.4241691397973,0.891329769867373,2.24945027414963,0.396243375597323,0.691925495342205,0.999993747130921
"ENSG00000010278.L01",3.54078969029538,2.63519825075957,2.46800973621705,1.06774224270233,0.285636797800954,0.999993747130921
"ENSG00000010292.L01",15.4967678596378,0.143348934956182,2.25641503570845,0.063529507066582,0.949344863453008,0.999993747130921
"ENSG00000010295.L01",54.2443515068918,-0.0549988080127503,2.23695636448313,-0.0245864465154457,0.980384830146857,0.999993747130921
"ENSG00000010310.L01",16.3916383639316,-0.949755278393519,2.2579853671732,-0.42062065246354,0.674032110460374,0.999993747130921
"ENSG00000010318.L01",5.97798908467121,-0.435188812877014,2.30252106938042,-0.189005355331718,0.850088619494925,0.999993747130921
"ENSG00000010322.L01",52.2455285486753,-0.573162146281714,2.23703292601236,-0.256215337564748,0.797784566156137,0.999993747130921
"ENSG00000010361.L01",7.48553134281562,-0.142406939180496,2.28648033561902,-0.0622821622220261,0.950338133380646,0.999993747130921
"ENSG00000010539.L01",4.15905783917621,-0.0642819122165342,2.33270657302938,-0.0275567930230736,0.978015642738821,0.999993747130921
"ENSG00000010803.L01",6.48630094270895,-0.172154756093433,2.295412402429,-0.0749994885064052,0.940215118860856,0.999993747130921
"ENSG00000010810.L01",460.448584718148,-0.310849102389207,2.22890275214626,-0.139462837528413,0.889084420265745,0.999993747130921
"ENSG00000010818.L01",12.3448985588866,0.362961266419443,2.26409884053645,0.160311581774161,0.872635635933317,0.999993747130921
"ENSG00000011007.L01",9.75352247441531,-0.0960960333001408,2.96161534044919,-0.0324471689444876,0.974115446894345,0.999993747130921
"ENSG00000011009.L01",54.4438164397919,0.00629392892909891,2.23609682890367,0.00281469426893501,0.997754201864828,0.999993747130921
"ENSG00000011021.L01",8.9582869690224,-0.601836230726715,2.27913429254023,-0.264063523021248,0.791730970940551,0.999993747130921
"ENSG00000011114.L01",9.46659882706014,-0.409191576645658,2.27527817323606,-0.179842439249385,0.857276265061999,0.999993747130921
"ENSG00000011132.L01",28.5840075512525,-0.286907352787602,2.24365257537041,-0.127875124668192,0.898247797045393,0.999993747130921
"ENSG00000011143.L01",3.99692160042668,0.050235337841484,2.33567522968497,0.0215078437288816,0.982840546520425,0.999993747130921
"ENSG00000011198.L01",4.48784014249561,-0.271691766934715,2.32519147736415,-0.116847050911569,0.906981257860675,0.999993747130921
"ENSG00000011243.L01",33.1624369311196,-0.37063935537834,2.42571517429863,-0.152795909142757,0.878559223885154,0.999993747130921
"ENSG00000011243.L02",53.7634233896356,-0.327407142808561,3.08522024695713,-0.106121157195009,0.915486224915687,0.999993747130921
"ENSG00000011258.L01",11.8018000689112,-0.235715472004797,2.2656006731033,-0.104041049600292,0.917136772447814,0.999993747130921
"ENSG00000011260.L01",15.9355064538003,-0.497245168437293,2.25649914871634,-0.220361336595301,0.825589754237845,0.999993747130921
"ENSG00000011275.L01",32.1768581869139,-0.646991077044966,2.24251029255444,-0.288511976597431,0.772954864104286,0.999993747130921
"ENSG00000011295.L01",21.7515309892554,-0.416320856897972,2.24894776730822,-0.185118064078593,0.853136433388007,0.999993747130921
"ENSG00000011304.L01",118.924973080304,0.0743815450518465,2.23170343205285,0.0333294935086541,0.973411834401236,0.999993747130921
"ENSG00000011376.L01",4.98733166953157,-0.335788941418153,2.31824322835105,-0.144846294518025,0.884832229881014,0.999993747130921
"ENSG00000011451.L01",14.1573245838483,0.219829844141442,2.26088804840473,0.0972316361690502,0.922542445034241,0.999993747130921
"ENSG00000011478.L01",2.9802978843512,-0.949766117314382,2.3870080801997,-0.397889778921453,0.690711434602665,0.999993747130921
"ENSG00000011485.L01",36.463212945909,0.0107147872864756,2.24007924744817,0.00478321795922247,0.996183558792224,0.999993747130921
"ENSG00000011523.L01",8.97568028499122,-0.271688780768853,2.27724430099532,-0.119305943877039,0.905032974603364,0.999993747130921
"ENSG00000011566.L01",4.79952450127676,-0.250289133456006,2.40239487791706,-0.104183178109759,0.917023983243846,0.999993747130921
"ENSG00000011566.L02",2.018344185205,-0.436155662790573,3.81841541596648,-0.11422425673404,0.909060023656818,0.999993747130921
"ENSG00000011600.L01",178.299499432761,4.34797148860692,2.24164134226448,1.93963744628953,0.0524237666538578,0.999993747130921
"ENSG00000011638.L01",7.63027426559633,-0.586730443329498,2.2879488654116,-0.256443862098267,0.797608122819541,0.999993747130921
"ENSG00000012048.L03",1.99784595356462,0.534256042134473,2.47627864120325,0.21574956599992,0.829182962873657,0.999993747130921
"ENSG00000012048.L05",3.34529254676402,0.338353212376196,2.91999326395055,0.115874655107398,0.907751882658792,0.999993747130921
"ENSG00000012048.L09",1.8293551262708,0.315548689480849,3.82631719726943,0.0824679902926064,0.934274571652606,0.999993747130921
"ENSG00000012061.L01",29.0124682350311,0.249549857639388,2.24327443095373,0.111243570646545,0.911423201646434,0.999993747130921
"ENSG00000012211.L01",4.48784014249561,-0.271691766934715,2.32519147736415,-0.116847050911569,0.906981257860675,0.999993747130921
"ENSG00000012232.L01",13.0421751492932,0.728308184747437,2.26368659083471,0.321735432677047,0.747653132516078,0.999993747130921
"ENSG00000012660.L01",66.566366409779,-0.421284861377953,2.23513576842323,-0.188482895459701,0.850498122665114,0.999993747130921
"ENSG00000012817.L01",60.5353628156234,-0.617527752125332,2.23564406618729,-0.276219171676319,0.782379732969485,0.999993747130921
"ENSG00000012822.L01",79.627788817093,-0.318603544894324,2.23473129741229,-0.142569062000095,0.886630532777967,0.999993747130921
"ENSG00000012983.L01",27.6230877520828,-0.0195243058541797,2.24419206064171,-0.00869992644417294,0.993058550575088,0.999993747130921
"ENSG00000013016.L01",1.99846080021334,0.0502328343859352,2.43714361582112,0.0206113558757229,0.983555681712241,0.999993747130921
"ENSG00000013275.L01",40.2971361149027,0.0263506668657884,2.23894765941821,0.0117692196844992,0.99060973810283,0.999993747130921
"ENSG00000013288.L01",27.5397126088243,0.419473756466083,2.2442939898887,0.186906777078205,0.851733725498878,0.999993747130921
"ENSG00000013306.L01",58.6520249499447,0.148658999057117,2.23549485999159,0.066499369655306,0.946980259542708,0.999993747130921
"ENSG00000013374.L01",60.7688238764848,-0.443313748617754,2.23543713829056,-0.198311883176798,0.842801054894115,0.999993747130921
"ENSG00000013375.L01",7.95905656891573,-0.68672545065323,2.2862180722139,-0.300376179770212,0.763890231057886,0.999993747130921
"ENSG00000013392.L01",2.99769120032001,0.0502343337250735,2.37015773493163,0.0211945108060593,0.983090493042514,0.999993747130921
"ENSG00000013441.L01",238.816549850204,0.595242512843176,2.23023837261976,0.266896364151412,0.789548956124972,0.999993747130921
"ENSG00000013523.L01",2.36148701800506,0.0495430727045153,3.80298682158051,0.013027411092612,0.989605923825208,0.999993747130921
"ENSG00000013561.L01",10.5006158591044,0.187741599003513,2.26986355985676,0.0827105216030521,0.934081718512028,0.999993747130921
"ENSG00000013563.L01",12.5512566072242,0.88031050449923,2.26610301575761,0.388468881766578,0.697669078186689,0.999993747130921
"ENSG00000013573.L01",23.7573592026855,-0.41790199592328,2.24749861438927,-0.185940935957747,0.85249107968994,0.999993747130921
"ENSG00000013583.L01",3.01508451628882,1.05023433200767,2.38700766449578,0.439979455294088,0.659951987297761,0.999993747130921
"ENSG00000013725.L01",176.172466826688,-1.26209269854513,2.23109617235139,-0.565682785971072,0.571609439228578,0.999993747130921
"ENSG00000013810.L01",16.4560389299419,-0.331098793875427,2.25563594154331,-0.146787337343494,0.883299879751373,0.999993747130921
"ENSG00000014123.L01",21.7653314760624,-0.462362646539544,2.25020665954621,-0.205475636905629,0.837200530929717,0.999993747130921
"ENSG00000014164.L01",2.97388937786362,0.370393275694381,3.78787903430347,0.0977838184218812,0.922103956827771,0.999993747130921
"ENSG00000014164.L02",6.03657753906522,0.37303562285248,2.93722145034228,0.127002893434885,0.898938108466165,0.999993747130921
"ENSG00000014216.L01",74.9379500428688,-0.329538218103372,2.23397916645455,-0.14751176870927,0.882728091258938,0.999993747130921
"ENSG00000014641.L01",62.3788027826721,-0.126860709319927,2.23505271974001,-0.0567596049075227,0.954736692647317,0.999993747130921
