"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005469.L01",6.45941664377635,-0.0916439529642564,2.09849617985892,-0.0436712507956138,0.965166455886682,NA
"ENSG00000005483.L01",64.6614859849793,0.28041293051516,0.916224078610768,0.306052784533166,0.759564456477619,0.998887774602278
"ENSG00000005486.L01",53.2284708950549,0.900618792029271,1.07770812293383,0.835679691805171,0.403335123026712,0.998887774602278
"ENSG00000005700.L01",10.4589218223914,-0.0040050358659356,2.10731969499029,-0.00190053548849599,0.998483592989357,NA
"ENSG00000005801.L01",14.2456268151768,-0.200618740616115,2.07879810765631,-0.0965070825671942,0.923117849109134,NA
"ENSG00000005810.L01",35.2958163477022,0.450111188969153,1.53255953743238,0.293698990463535,0.768987925802106,NA
"ENSG00000005812.L02",22.3036775167149,0.0929529597792527,1.9674593350447,0.04724517458814,0.962317823583516,NA
"ENSG00000005844.L01",307.070102046064,-0.978140901595383,0.377403387305252,-2.59176503046127,0.0095484962639887,0.121873534133092
"ENSG00000005882.L01",17.5323316358719,-0.847190977838554,2.05629366252594,-0.411999021967451,0.680340140089375,NA
"ENSG00000005884.L01",2.23174478864589,1.88184396636508,2.32336724791573,0.809964058868978,0.417960832770241,NA
"ENSG00000005889.L01",10.829488612658,0.0947281529504075,2.11078112482726,0.0448782452316839,0.964204357160387,NA
"ENSG00000005893.L01",15.7743799822668,-0.666930948189353,2.07003484161758,-0.322183440964789,0.747313728416357,NA
"ENSG00000005955.L01",57.9556718993013,0.214831038296692,1.00218298714676,0.214363086434266,0.830263925329524,0.998887774602278
"ENSG00000006007.L01",15.8682852669292,-1.02133084773798,2.07421148031714,-0.492394752140618,0.622440308438738,NA
"ENSG00000006015.L01",57.2173386285811,-0.333258122754502,1.04699303125466,-0.318300230093359,0.750257209792834,0.998887774602278
"ENSG00000006016.L01",7.39375740800279,0.667539904582584,2.10011442032456,0.31785882622501,0.750592025952656,NA
"ENSG00000006025.L01",26.7942386738761,-0.644000758613881,1.83214266815835,-0.351501424974303,0.72521220362712,NA
"ENSG00000006062.L01",15.8250581094318,0.154471639238623,2.1449141486499,0.0720176326571641,0.942587875455902,NA
"ENSG00000006062.L02",7.00533876326701,0.0388491525301887,3.75140931969694,0.0103558820750936,0.991737349266075,NA
"ENSG00000006075",198.643655024585,1.19272854102003,0.536896509766022,2.22152410999992,0.0263154835719542,0.2541624272892
"ENSG00000006114.L01",38.6857475131715,0.282623278820837,1.42576482628423,0.198225733732959,0.842868454346571,0.998887774602278
"ENSG00000006125.L01",47.7788352139327,-0.73318139770281,1.18761744872882,-0.617354854871471,0.537000692389886,0.998887774602278
"ENSG00000006194.L01",30.3731754639286,0.262992483128901,1.70402500249777,0.154336047149194,0.877344776285387,NA
"ENSG00000006327.L01",1.65245680842801,-0.444491814359138,2.32005885715281,-0.191586438847772,0.848066165963585,NA
"ENSG00000006432.L01",1.99771309136834,0.135003205533799,2.24088599462414,0.06024545909862,0.951960140317593,NA
"ENSG00000006451.L01",11.9604489780447,0.925931303825901,2.09998063020229,0.440923735442601,0.659268209708333,NA
"ENSG00000006459.L01",25.280159440816,0.804919817298368,1.88858177870822,0.426203316357808,0.669959701159276,NA
"ENSG00000006530.L01",19.7226096845462,-0.0857912727378942,2.02279973113899,-0.0424121436330166,0.966170147841464,NA
"ENSG00000006555.L01",4.85415631580569,-1.86499427007569,2.14802301019716,-0.868237565995399,0.385264293046663,NA
"ENSG00000006576.L01",9.2606529115719,0.830943189829166,2.11049123432921,0.393720275314608,0.693787570456222,NA
"ENSG00000006607.L01",5.82540938316896,0.0555584654807459,2.09679885303666,0.0264968026858104,0.978861083792286,NA
"ENSG00000006634.L01",15.1603745772668,0.167313710203561,2.07235533225886,0.0807360145237207,0.935651894844674,NA
"ENSG00000006695.L01",11.4724272311972,0.0916885338045472,2.1016359640345,0.0436272196391868,0.96520155421501,NA
"ENSG00000006712.L01",53.1055196347716,1.05167115665946,1.09353043792653,0.961720972900914,0.336189784278205,0.998887774602278
"ENSG00000006715.L01",14.0609987120072,0.480700204183516,2.0797403943165,0.231134715417929,0.817210146203126,NA
"ENSG00000006744.L01",24.4930346836419,0.23165335273102,1.90706638485235,0.121471048187426,0.90331794507103,NA
"ENSG00000006756.L01",4.89458504866689,-1.08681942719015,2.12842148562882,-0.510622277837539,0.609615573248563,NA
"ENSG00000006756.L02",1.64201153151221,-1.10690454708913,3.85571849662895,-0.287081265931861,0.774050096321477,NA
"ENSG00000006831.L01",23.6723024155824,-1.15712638612215,1.93593424832886,-0.597709548824298,0.550033752902738,NA
"ENSG00000007038.L01",1.68936911156483,1.35055684125139,2.3636560756057,0.571384667672221,0.567738919964993,NA
"ENSG00000007080",17.0485032610898,-0.653568885870121,2.76851480229778,-0.23607202147797,0.813376784027776,NA
"ENSG00000007080.L01",9.09050355672595,-0.580618494665863,3.74639876509783,-0.154980430827336,0.876836744829225,NA
"ENSG00000007129.L01",47.2631114657228,-0.754933968110087,1.20008295292906,-0.629068154220098,0.529304438105067,0.998887774602278
"ENSG00000007168.L01",58.7396895914973,0.472644084678554,0.986394049402846,0.479163560409441,0.63182227534019,0.998887774602278
"ENSG00000007202.L01",14.6047252981258,0.342679714278799,3.73778304110427,0.0916799371473309,0.926952338085384,NA
"ENSG00000007237.L01",4.23657182647546,-1.30143835993299,2.13886194857036,-0.60847235175832,0.542874237871078,NA
"ENSG00000007255",39.3362755191283,-0.258118096090303,1.40853267397855,-0.183253183159195,0.854599366697531,0.998887774602278
"ENSG00000007264.L01",118.889102828844,-1.85595049052071,0.626951576895963,-2.96027725093143,0.00307362298731773,0.0558021552697513
"ENSG00000007312.L01",7.33725210272952,0.265141425391267,2.09603282549754,0.126496790587395,0.899338689380811,NA
"ENSG00000007341.L01",6.17066566610929,0.214374901796366,2.09307120393599,0.102421217870294,0.918422342807032,NA
"ENSG00000007350.L01",3.30491361685601,-0.443955056988456,2.15126958867698,-0.206368862054842,0.836502791791809,NA
"ENSG00000007376.L01",15.5141290126439,-1.05499034257815,2.07881590716685,-0.507495800345282,0.611806982349382,NA
"ENSG00000007392.L01",55.6732451019581,0.642849779745119,1.03609570962644,0.620454050501664,0.534958896735642,0.998887774602278
"ENSG00000007402.L01",3.97989994118274,-0.110392763043273,2.12119350587567,-0.0520427592944664,0.958494622567433,NA
"ENSG00000007402.L02",5.50775657854953,-1.80914483117919,2.13985769689288,-0.845451000693229,0.397859079497571,NA
"ENSG00000007516.L01",2.34296937430867,0.547035184871588,2.20765149222076,0.247790553354644,0.804296464372415,NA
"ENSG00000007520.L01",31.0576789150792,-0.984514904153482,1.68763568190039,-0.583369334218423,0.559644696926892,NA
"ENSG00000007923.L01",17.0738748727837,0.530318285067258,2.06112775810419,0.257295203066423,0.796950895235909,NA
"ENSG00000007944.L01",100.661523408724,0.784386725404589,0.673986701962754,1.16380148617225,0.244504469742168,0.998887774602278
"ENSG00000008018",94.5456702348326,-0.165754438112837,0.694297422742146,-0.238736934177554,0.811309575367379,0.998887774602278
"ENSG00000008083.L01",12.2479137238085,-0.255649670642526,2.09427265635835,-0.122070863058999,0.902842897185784,NA
"ENSG00000008130.L01",28.5834094774522,-0.351239964556307,1.76950154714859,-0.198496556910223,0.842656578346562,NA
"ENSG00000008226.L01",2.50000623445328,0.326530542548105,2.19297535510542,0.148898409545696,0.881633796223558,NA
"ENSG00000008256.L01",6.16494816091942,0.212009128288914,2.09272767392426,0.101307557084748,0.919306317374428,NA
"ENSG00000008277.L01",1.65245680842801,-0.444491814359138,2.32005885715281,-0.191586438847772,0.848066165963585,NA
"ENSG00000008282.L01",13.3120967233296,1.87198950939657,2.09925778307839,0.891738749040841,0.37253297891173,NA
"ENSG00000008283.L01",12.8445210050268,0.320077569670612,2.08927961971186,0.153199967419754,0.878240583364231,NA
"ENSG00000008294.L01",21.4861977563286,0.159357129967837,1.98873222288349,0.0801300085221038,0.936133856128668,NA
"ENSG00000008300.L01",2.97651808101937,-0.177180503431549,2.64075880902957,-0.0670945422299509,0.946506438775985,NA
"ENSG00000008311.L01",2.65131335411218,-0.224185365393426,2.17835953262369,-0.102914767758015,0.918030616961172,NA
"ENSG00000008324",29.1097468847029,-0.229524023710084,1.74999252714459,-0.131157145044837,0.89565099633141,NA
"ENSG00000008382.L01",8.37350862780281,-0.739443819150117,2.1068255307345,-0.35097534578116,0.725606844510069,NA
"ENSG00000008405.L01",12.3805487230782,0.37172757104066,2.09445489109506,0.177481774671359,0.85912997968189,NA
"ENSG00000008513.L01",67.5174292978685,0.295564697877087,0.88321157750132,0.334647671527659,0.73789087954515,0.998887774602278
"ENSG00000008516.L01",2.81904324504823,-0.0379216524747856,2.16359484689261,-0.0175271504871854,0.986016073214464,NA
"ENSG00000008516.L02",22.3128816103893,-0.275552408973701,1.96966896477204,-0.13989782745325,0.888740717850332,NA
"ENSG00000008517.L01",345.724989685444,-0.650919276341703,0.363138912964298,-1.79248010362827,0.0730560934923793,0.522184897784935
"ENSG00000008517.L02",2.54671503865833,1.59522294519151,2.24463453108273,0.710682707185314,0.47728087803376,NA
"ENSG00000008710.L01",50.9390809355189,-0.224833352595759,1.12209635990597,-0.200369024113579,0.841191983411395,0.998887774602278
"ENSG00000008838.L01",35.3519441860913,0.243721046898713,1.5303252935872,0.159260941395939,0.873463292189881,NA
"ENSG00000008853.L01",8.80287369433732,-1.24348647387368,2.11636069997206,-0.587558856999235,0.556828433738467,NA
"ENSG00000008869.L01",18.3228566937849,-0.364710980139539,2.04333701261119,-0.178487923376611,0.858339804664956,NA
"ENSG00000008952.L01",28.7781327257929,0.471425725277601,1.76111104759137,0.267686541358286,0.788940610309547,NA
"ENSG00000008988.L01",2483.39518962016,0.346286180675395,0.358270094215272,0.966550617164611,0.333768731502618,0.998887774602278
"ENSG00000009335.L01",33.5602574947714,0.0472572270550549,1.59209967952822,0.0296823293558217,0.976320404843791,NA
"ENSG00000009413.L01",9.1378144133704,-0.0200426032021887,2.10796380602989,-0.00950803953315339,0.992413796355528,NA
"ENSG00000009694.L01",4.98360193292525,0.134882253712587,2.10891040307125,0.0639582665608531,0.949003457195048,NA
"ENSG00000009694.L02",6.9091411626273,-0.561037479636877,2.10426437677801,-0.266619292627062,0.789762299820307,NA
"ENSG00000009694.L03",3.94884745807485,-0.615810389864782,2.22291619763328,-0.277028162609293,0.78175848146143,NA
"ENSG00000009694.L04",6.61175586191746,-0.172156958342712,2.47649461244623,-0.0695163871859424,0.944578589119653,NA
"ENSG00000009724.L01",3.93319113697768,-0.869762202768265,2.13379872782235,-0.407612110471124,0.683558471812859,NA
"ENSG00000009780.L01",5.47035659916041,-0.128014512141381,2.09572286500301,-0.0610837025635051,0.951292548382226,NA
"ENSG00000009790.L01",142.236365105487,-0.492833144945087,0.551573074695114,-0.893504718694806,0.371586946302984,0.998887774602278
"ENSG00000009830.L01",3.87440509600567,0.776044777889453,2.12711290316926,0.364834784619658,0.715234737795498,NA
"ENSG00000009844.L01",9.55920039030719,0.594457383993317,2.10896133187745,0.281872111644701,0.778041574498209,NA
"ENSG00000009954.L01",20.7886645662951,0.110231791876985,2.00169897510187,0.05506911541051,0.956083401125553,NA
"ENSG00000010017.L01",29.1051488259856,0.0854077218805742,1.74887782946921,0.048835727940182,0.961050209352454,NA
"ENSG00000010072.L01",5.94643046989996,-0.350406168806053,2.09460513379106,-0.167289845304565,0.867141993821788,NA
"ENSG00000010165.L01",7.58909077725975,-0.374642463505107,2.10082965334578,-0.17833071944146,0.85846325483779,NA
"ENSG00000010256.L01",34.8843684677885,-0.265524556131363,1.54673514491529,-0.17166775902406,0.863698734050313,NA
"ENSG00000010270.L01",22.5234127468467,-0.620202327063354,1.96310076930335,-0.315929949578415,0.752055678807514,NA
"ENSG00000010278.L01",6.72283784425857,0.436258353357789,2.13522968437147,0.204314485018133,0.838107751310571,NA
"ENSG00000010292.L01",14.2415478192985,-0.201484118109031,2.07826385278568,-0.0969482858680163,0.922767462800177,NA
"ENSG00000010295.L01",44.3991407895894,-0.355023918719893,1.26986286360719,-0.279576581766797,0.779802375933142,0.998887774602278
"ENSG00000010310.L01",12.5418945304131,0.48027631784365,2.0929508455697,0.229473290717881,0.818501077713499,NA
"ENSG00000010318.L01",3.77119098652735,-0.774882826811595,2.13175815622117,-0.363494716579474,0.716235358976946,NA
"ENSG00000010322.L01",41.8277330632672,0.171817747134526,1.33601288887019,0.128604857457494,0.897670322535355,0.998887774602278
"ENSG00000010361.L01",6.99199581978919,0.135023313078629,2.0935266916066,0.0644956253101364,0.948575590358112,NA
"ENSG00000010539.L01",6.81625545266868,1.36671692838867,2.13289739016036,0.640779502424124,0.521665952180328,NA
"ENSG00000010803.L01",7.56148729893885,0.719986211314714,2.10014466418901,0.342826960252638,0.731728642372536,NA
"ENSG00000010810.L01",363.344354520186,-0.171839286870327,0.357682715719739,-0.480423792702835,0.630926079506775,0.998887774602278
"ENSG00000010818.L01",24.9993087299653,1.50749330025448,1.89739022559507,0.794508836357945,0.426899266840624,NA
"ENSG00000011007.L01",7.92076579746169,-0.337923847408712,2.7300364322351,-0.123779977226184,0.90148948573785,NA
"ENSG00000011009.L01",43.3255631079083,-0.523557152039447,1.29455274211035,-0.404430916569653,0.685895869304854,0.998887774602278
"ENSG00000011021.L01",7.16952221179346,0.203312766338878,2.0952126594409,0.0970368164886571,0.922697157066357,NA
"ENSG00000011114.L01",7.64559608253302,0.0106687731200602,2.09816295497688,0.00508481626498726,0.995942921090525,NA
"ENSG00000011132.L01",27.0322583089548,0.312322537737023,1.82288093109604,0.171334579461114,0.863960691972901,NA
"ENSG00000011143.L01",5.55397770650229,0.938686333693778,2.1070990896165,0.445487513292325,0.655967481565091,NA
"ENSG00000011198.L01",3.82769629180062,0.0139794434023047,2.1238265209926,0.00658219645725643,0.994748204993219,NA
"ENSG00000011243.L01",29.5920164555212,0.244228562076467,1.94226995647747,0.125743880896661,0.899934665586274,NA
"ENSG00000011243.L02",51.6793747915746,0.394149774502045,2.6080571953656,0.151127734162591,0.879874955061933,0.998887774602278
"ENSG00000011258.L01",10.6439396277411,0.133196990227486,2.10752594506638,0.0632006407984179,0.949606734518177,NA
"ENSG00000011260.L01",16.116113638372,0.681699934212242,2.06681257513279,0.32983152048436,0.741527269007058,NA
"ENSG00000011275.L01",30.3972563154143,0.66734146470462,1.7036091179178,0.391722172466572,0.695263505447279,NA
"ENSG00000011295.L01",24.5914521696776,0.862391082556893,1.90514683288618,0.452663840744719,0.650790820803629,NA
"ENSG00000011304.L01",133.820539965896,0.424987443050833,0.570725310641051,0.744644464030302,0.456486680534613,0.998887774602278
"ENSG00000011376.L01",4.67844733527192,0.340465964727282,2.10408440061138,0.161811933318052,0.871453955461099,NA
"ENSG00000011422.L01",2.42569395192733,3.7333700352456,2.70042607583982,1.38251147426228,0.166814709794616,NA
"ENSG00000011451.L01",12.7159458503445,-0.354329454964614,2.09185893138121,-0.169384966476042,0.865493847658871,NA
"ENSG00000011478.L01",2.52049576631295,0.719973988070058,2.19159344900096,0.328516216544751,0.742521385022828,NA
"ENSG00000011485.L01",31.7863707461414,-0.226592569145648,1.65366125282105,-0.137024779868969,0.891011208347379,NA
"ENSG00000011523.L01",9.54940388923896,0.592068359577706,2.11048883037828,0.280536125591144,0.779066213479126,NA
"ENSG00000011566.L01",3.63175685307473,-0.383647792001559,2.22447199812348,-0.17246690105571,0.863070480561123,NA
"ENSG00000011590.L01",1.69916561263306,1.36080725133621,2.34444217918431,0.580439672779506,0.561618157922247,NA
"ENSG00000011600.L01",184.073635973893,-2.67615108009735,0.491246807436543,-5.44767119009326,5.10335887548435e-08,3.58255793059002e-06
"ENSG00000011638.L01",5.64788299116468,-0.0333161303459397,2.09552935855552,-0.0158986702858246,0.987315230827253,NA
"ENSG00000012048.L03",1.63460632786037,-1.0748649697236,2.52762432130922,-0.425247122628912,0.670656535823973,NA
"ENSG00000012048.L05",3.32395771491359,-0.147560513431095,2.64128011586053,-0.0558670443717852,0.955447724591635,NA
"ENSG00000012048.L09",1.81183563209793,-0.148208734572279,3.82672186053403,-0.0387299469294578,0.969105697118263,NA
"ENSG00000012061.L01",30.293633352465,0.0739934781561222,1.70868255814731,0.0433044030345531,0.965458881402716,NA
"ENSG00000012211.L01",5.21851792463018,0.799335693894711,2.10352350934548,0.379998459890486,0.703946558387251,NA
"ENSG00000012223.L01",3.55052784008556,5.3410250541048,3.9198145425611,1.36257085535866,0.173017799257857,NA
"ENSG00000012232.L01",9.88583902361566,-1.74756289132847,2.13011943382786,-0.820406059667779,0.411984662174056,NA
"ENSG00000012660.L01",64.5834530221683,0.508879907671025,0.921598444409465,0.552170970728039,0.580831221233778,0.998887774602278
"ENSG00000012817.L01",45.8496975472559,0.0697264752307653,1.62350683779673,0.0429480637885033,0.965742934709789,0.998887774602278
"ENSG00000012822.L01",48.1613619331686,-1.14820709687114,1.18342568310387,-0.970240136972215,0.331926808520154,0.998887774602278
"ENSG00000012983.L01",22.4410464848214,-0.421860444288184,1.96488312409417,-0.214700019108091,0.830001207680208,NA
"ENSG00000013275.L01",35.9593233208824,-0.17085579213268,1.51114128749418,-0.113064075177245,0.909979756168963,NA
"ENSG00000013288.L01",25.7171331646267,-0.429374875544338,1.86966541366758,-0.229653323212556,0.818361168134355,NA
"ENSG00000013306.L01",61.3181039914146,0.167561572427868,0.949833976353192,0.176411432523405,0.859970723662997,0.998887774602278
"ENSG00000013374.L01",54.040967783443,0.311028416298301,1.06470715769305,0.292125786936776,0.770190451054512,0.998887774602278
"ENSG00000013375.L01",10.3178200572716,1.38535546607827,2.12933208503337,0.650605640996836,0.515301088025099,NA
"ENSG00000013392.L01",2.64559584892231,-0.230107143542384,2.17796973664318,-0.105652130822093,0.915858361759632,NA
"ENSG00000013441.L01",417.524655087205,1.07200770103632,0.342214322193658,3.13256234912831,0.00173287618153446,0.036133041963481
"ENSG00000013523.L01",2.68269590826776,0.477640077316143,3.79501913944884,0.125859728176631,0.899842961368689,NA
"ENSG00000013561.L01",9.24154758568775,-0.386933265826297,2.10806187191718,-0.18354929282716,0.854367045584547,NA
"ENSG00000013563.L01",14.0485074210361,-0.244041164183979,2.08324078013791,-0.117144963035825,0.906745179645853,NA
"ENSG00000013573.L01",25.5101505633646,0.747086190222245,1.88153005918272,0.397063117103085,0.691320917291096,NA
"ENSG00000013583.L01",4.86346514062162,0.636018586485158,2.10415308372575,0.302268210143238,0.762447610194906,NA
"ENSG00000013725.L01",184.043140851053,1.48054364141507,0.492235065789918,3.00779798984689,0.00263147994999308,0.049926997970139
"ENSG00000013810.L01",33.4725116159177,1.96504887365084,1.6038717919309,1.22519074375959,0.220503361189388,NA
"ENSG00000014123.L01",16.0649361361086,-0.194273873109094,2.06641791953781,-0.0940148027522654,0.925097397923488,NA
"ENSG00000014164.L01",3.69088880442922,0.431582524133528,2.7705560621321,0.155774694485482,0.876210617972249,NA
"ENSG00000014164.L02",6.29767665241247,-0.0373984228110115,2.6891062022514,-0.0139073803703626,0.988903873615732,NA
"ENSG00000014216.L01",53.2125651998791,-0.492218957587515,1.07787222855,-0.456657982783052,0.647916895936661,0.998887774602278
"ENSG00000014641.L01",53.7260763562119,-0.114474848853936,1.06747174170921,-0.107239231148772,0.914599192910879,0.998887774602278
"ENSG00000014824.L01",12.7871191700303,0.021497388409276,2.08816360950029,0.0102948774279331,0.991786021337556,NA
"ENSG00000014919.L01",7.38803990281292,0.665787487794096,2.09890902767975,0.317206452978142,0.751086953808144,NA
"ENSG00000015133.L01",110.774081785444,-0.46685589245904,0.63505079312094,-0.735147326034646,0.462249774449181,0.998887774602278
"ENSG00000015153.L01",15.2644974517642,0.678521149629951,2.07427417615801,0.32711256661678,0.743582747429206,NA
"ENSG00000015171.L01",30.7612031511504,-0.241291145433114,1.69110055246503,-0.142682908524509,0.886540615615876,NA
"ENSG00000015285.L01",63.4205448774634,-0.321486451732871,0.923869600059345,-0.347978168901997,0.7278565788141,0.998887774602278
"ENSG00000015475.L01",12.8352121802108,-0.545661535352372,2.09087852395539,-0.260972375535296,0.794113810375484,NA
"ENSG00000015479.L01",127.895820499848,0.0503687425689022,0.588086357175034,0.0856485479630175,0.931745804526583,0.998887774602278
"ENSG00000015532.L01",10.454842826513,-0.00509666908132856,2.10879112259029,-0.00241686766732409,0.998071620480096,NA
"ENSG00000015568.L01",4.85545466443717,3.2011888051968,2.26702613740045,1.41206523929519,0.157930752688682,NA
"ENSG00000015676.L01",22.9198778000696,0.410479407870733,1.95191009699102,0.210296267488708,0.83343644826942,NA
"ENSG00000016864.L01",19.3511341292605,-0.238496192173549,2.02817714102698,-0.117591401337255,0.906391418412983,NA
"ENSG00000017483.L01",17.7649791271739,-0.0529432247781378,2.04997737872771,-0.0258262482930403,0.979395925718414,NA
"ENSG00000017797.L01",13.6098335296857,-0.765486065312699,2.08875278615102,-0.366479973306594,0.714006953730771,NA
"ENSG00000018189.L01",10.928623726258,0.632743119082188,2.11305144438743,0.299445203174227,0.764600376318444,NA
"ENSG00000018510.L01",10.9309166972526,-0.130626918153559,2.10692977164016,-0.0619987053730184,0.950563862982451,NA
